subtaskID,datapointID,answer
1,383,0.0
1,1356,0.0
1,945,0.0
1,387,0.0
1,15,0.0
1,863,0.0
1,1314,0.0
1,923,0.0
1,652,0.0
1,1128,0.0
1,1054,0.0
1,746,0.0
1,570,0.0
1,739,0.0
1,1359,0.0
1,1030,0.0
1,399,0.0
1,1286,0.0
1,1012,0.0
1,293,0.0
1,29,0.0
1,47,0.0
1,417,0.0
1,1058,0.0
1,1242,0.0
1,900,0.0
1,132,0.0
1,204,0.0
1,105,0.0
1,736,0.0
1,202,0.0
1,1285,0.0
1,278,0.0
1,727,0.0
1,1002,0.0
1,1207,0.0
1,188,0.0
1,1203,0.0
1,94,0.0
1,839,0.0
1,1312,0.0
1,1010,0.0
1,833,0.0
1,726,0.0
1,471,0.0
1,501,0.0
1,656,0.0
1,592,0.0
1,196,0.0
1,1123,0.0
1,880,0.0
1,397,0.0
1,1164,0.0
1,1023,0.0
1,357,0.0
1,661,0.0
1,1281,0.0
1,223,0.0
1,22,0.0
1,1333,0.0
1,1193,0.0
1,435,0.0
1,589,0.0
1,1202,0.0
1,1336,0.0
1,814,0.0
1,212,0.0
1,823,0.0
1,403,0.0
1,964,0.0
1,126,0.0
1,1291,0.0
1,171,0.0
1,599,0.0
1,662,0.0
1,1302,0.0
1,492,0.0
1,722,0.0
1,220,0.0
1,639,0.0
1,24,0.0
1,528,0.0
1,1330,0.0
1,122,0.0
1,581,0.0
1,954,0.0
1,571,0.0
1,1147,0.0
1,1173,0.0
1,965,0.0
1,17,0.0
1,634,0.0
1,815,0.0
1,260,0.0
1,60,0.0
1,792,0.0
1,412,0.0
1,493,0.0
1,1249,0.0
1,504,0.0
1,1194,0.0
1,296,0.0
1,213,0.0
1,1269,0.0
1,885,0.0
1,862,0.0
1,356,0.0
1,888,0.0
1,927,0.0
1,184,0.0
1,250,0.0
1,1204,0.0
1,290,0.0
1,301,0.0
1,644,0.0
1,854,0.0
1,347,0.0
1,835,0.0
1,1340,0.0
1,557,0.0
1,1042,0.0
1,392,0.0
1,86,0.0
1,1106,0.0
1,1003,0.0
1,962,0.0
1,1110,0.0
1,187,0.0
1,468,0.0
1,1324,0.0
1,37,0.0
1,663,0.0
1,256,0.0
1,562,0.0
1,1081,0.0
1,556,0.0
1,669,0.0
1,1268,0.0
1,840,0.0
1,1327,0.0
1,110,0.0
1,538,0.0
1,608,0.0
1,1246,0.0
1,1109,0.0
1,266,0.0
1,942,0.0
1,723,0.0
1,1169,0.0
1,573,0.0
1,1349,0.0
1,326,0.0
1,182,0.0
1,120,0.0
1,577,0.0
1,499,0.0
1,91,0.0
1,131,0.0
1,1146,0.0
1,385,0.0
1,112,0.0
1,545,0.0
1,166,0.0
1,348,0.0
1,462,0.0
1,271,0.0
1,495,0.0
1,806,0.0
1,190,0.0
1,925,0.0
1,1162,0.0
1,1334,0.0
1,1095,0.0
1,180,0.0
1,164,0.0
1,665,0.0
1,747,0.0
1,382,0.0
1,561,0.0
1,294,0.0
1,526,0.0
1,1080,0.0
1,1315,0.0
1,1115,0.0
1,503,0.0
1,1094,0.0
1,914,0.0
1,578,0.0
1,1100,0.0
1,881,0.0
1,436,0.0
1,121,0.0
1,767,0.0
1,973,0.0
1,963,0.0
1,1036,0.0
1,611,0.0
1,422,0.0
1,284,0.0
1,1279,0.0
1,40,0.0
1,1273,0.0
1,1361,0.0
1,167,0.0
1,544,0.0
1,1124,0.0
1,228,0.0
1,431,0.0
1,467,0.0
1,559,0.0
1,790,0.0
1,328,0.0
1,33,0.0
1,108,0.0
1,74,0.0
1,1362,0.0
1,647,0.0
1,821,0.0
1,1076,0.0
1,1318,0.0
1,241,0.0
1,1195,0.0
1,996,0.0
1,253,0.0
1,762,0.0
1,1298,0.0
1,509,0.0
1,158,0.0
1,868,0.0
1,321,0.0
1,361,0.0
1,761,0.0
1,100,0.0
1,1322,0.0
1,1276,0.0
1,1015,0.0
1,425,0.0
1,603,0.0
1,102,0.0
1,853,0.0
1,96,0.0
1,358,0.0
1,475,0.0
1,372,0.0
1,536,0.0
1,367,0.0
1,95,0.0
1,1142,0.0
1,958,0.0
1,287,0.0
1,1211,0.0
1,1251,0.0
1,1138,0.0
1,1264,0.0
1,626,0.0
1,451,0.0
1,765,0.0
1,1297,0.0
1,946,0.0
1,742,0.0
1,689,0.0
1,730,0.0
1,1113,0.0
2,383,-1.0
2,1356,-1.0
2,945,-1.0
2,387,-1.0
2,15,-1.0
2,863,-1.0
2,1314,-1.0
2,923,-1.0
2,652,-1.0
2,1128,-1.0
2,1054,-1.0
2,746,-1.0
2,570,-1.0
2,739,-1.0
2,1359,-1.0
2,1030,-1.0
2,399,-1.0
2,1286,-1.0
2,1012,-1.0
2,293,-1.0
2,29,-1.0
2,47,-1.0
2,417,-1.0
2,1058,-1.0
2,1242,-1.0
2,900,-1.0
2,132,-1.0
2,204,-1.0
2,105,-1.0
2,736,-1.0
2,202,-1.0
2,1285,-1.0
2,278,-1.0
2,727,-1.0
2,1002,-1.0
2,1207,-1.0
2,188,-1.0
2,1203,-1.0
2,94,-1.0
2,839,-1.0
2,1312,-1.0
2,1010,-1.0
2,833,-1.0
2,726,-1.0
2,471,-1.0
2,501,-1.0
2,656,-1.0
2,592,-1.0
2,196,-1.0
2,1123,-1.0
2,880,-1.0
2,397,-1.0
2,1164,-1.0
